TRADING_DATE,A B B,Amara Raja Batt.,Atul,Bajaj Electrical,Bata India,Blue Star,Disa India,Exide Inds.,CRISIL,CG Power & Indu.,Wyeth,Dabur India,Titan Company,Dr Reddy's Labs,Merck,Finolex Cables,Godfrey Phillips,Kansai Nerolac,Goodyear India,GHCL
12/31/2010,770.9844283,88.81043722,168.1985293,223.1077616,172.2162303,398.1678092,1305.197603,151.0954202,530.7339273,101.6607292,642.5655627,92.02004512,171.1991258,1571.514418,678.2175028,48.78711015,382.1127084,84.06110861,241.9356875,34.97293701
1/3/2011,788.7932198,90.01811053,172.20434,227.2797331,177.222737,395.1631127,1310.098692,150.5972039,544.6874619,102.0925929,652.0868157,92.43310268,175.0496087,1580.305181,690.7122286,48.96949187,388.8790195,83.94917637,237.9176743,35.20052662
1/4/2011,785.4358246,89.16344942,172.5229841,224.2202873,191.9952568,392.7957761,1286.535766,155.805829,548.6754605,101.5647594,650.6586278,94.31480933,173.8897101,1601.384109,705.4787227,48.83270558,396.325639,84.27564539,237.1055227,34.89707381
1/5/2011,777.6019027,88.76398824,173.2057927,222.2270121,189.173753,394.0704958,1286.912773,151.8200985,557.2402899,100.4323167,647.9212675,94.59018104,173.0435546,1617.075149,699.7519734,48.37675128,398.3481776,84.21035159,232.6173165,34.93500541
1/6/2011,777.2126395,88.71753927,171.0208051,220.5582235,183.3502452,385.2385092,1309.156175,149.7819409,545.4458061,99.40544064,640.7803278,93.02974137,169.8966167,1622.32125,692.6526974,48.51353757,400.1224956,83.95850406,233.1729992,34.25223657
1/7/2011,755.511216,87.74211083,162.5994984,215.4591473,183.5687455,375.7691627,1316.696311,143.6674679,538.7545332,97.96589477,641.6927812,91.88235926,162.3477687,1586.260215,678.4068168,47.37365182,401.2624719,83.09102923,226.5048071,33.56946774
1/10/2011,721.3047122,87.50986596,157.8653585,204.1948244,176.6337363,367.6200616,1274.754303,136.3301004,533.4104365,97.20773395,631.7351374,92.98384609,156.4436949,1564.519616,661.6525254,47.6472244,388.9157929,83.89321025,227.2314691,32.96256211
1/11/2011,721.5480017,86.7481028,157.3191116,199.3275244,172.1402302,370.7158095,1257.317738,136.9641939,534.0795638,96.04650028,645.4219386,94.4065999,157.1187179,1583.377222,662.45711,46.32495693,377.3597426,83.95850406,217.4001602,32.7729041
1/12/2011,727.240976,86.51585793,159.0488935,201.5989311,182.0012434,375.1318028,1272.39801,138.7305972,537.5322607,95.57624863,650.6189559,93.39690365,169.6304105,1576.807781,664.8235354,45.8234072,394.3214871,83.62270735,215.9040915,32.9246305
1/13/2011,732.642003,85.28031524,158.77577,203.4531406,180.1202409,367.0737532,1258.260255,141.5840179,537.2646097,95.62423349,666.6067266,92.52489324,162.3762908,1551.711568,663.3090232,45.3674529,371.917275,83.48279206,216.8017327,32.58324609
1/14/2011,729.0413183,86.14426614,154.9975622,201.8770625,175.3037345,366.1632391,1257.17636,141.4481407,533.2141592,93.26337827,681.999419,92.47899796,162.1290993,1557.761126,654.5532494,45.13947575,374.1512608,84.04245323,213.6813608,32.39358808
1/17/2011,726.6084233,84.63002961,147.8053112,196.4534996,173.2327317,361.4740915,1263.019966,140.0440766,529.948818,94.03113607,680.7299186,90.96445358,163.032299,1549.773819,654.7898919,46.14257521,376.3576666,83.85589951,209.1931546,31.86254565
1/18/2011,728.9926604,79.36271602,147.8053112,197.3342492,160.2937144,366.0721877,1236.346733,124.6446632,527.7986889,94.1942846,677.754527,92.9379508,165.5232287,1582.526503,657.8189164,45.13947575,371.27374,83.16565073,206.2010171,32.09013526
1/19/2011,717.6553697,80.43104241,148.5336404,195.2019082,163.3337185,363.249594,1258.307381,126.003435,524.8009986,94.68373019,668.1936021,92.02004512,164.4393891,1571.041796,659.3807571,44.95709403,364.5166223,83.94917637,208.2955133,31.97634045
1/20/2011,719.2124225,81.93598915,150.3544634,204.6583768,164.5877201,358.9701778,1258.260255,123.693523,529.6097935,91.50713231,666.6183406,91.42340642,165.399633,1580.683279,649.2997851,45.04828489,362.8434312,83.94917637,212.6127402,32.01427206
1/21/2011,721.3047122,81.8430912,150.4910252,200.4400501,169.8127271,358.7425493,1272.39801,123.1953067,532.4468932,92.98506607,660.0345555,90.27602431,166.4834726,1561.305789,641.9638666,45.13947575,369.6649024,83.94917637,206.0727826,31.86254565
1/24/2011,716.3416064,82.40047888,152.9491363,200.8572473,172.3587305,363.8869539,1263.444098,119.4813305,532.098947,93.24418432,659.3882944,90.13833846,170.0107051,1546.134632,638.8875136,45.73221634,365.693372,83.90253794,207.0559135,31.93840885
1/25/2011,722.5698176,80.98843009,157.5011939,205.5854816,169.0527261,394.4802271,1258.260255,118.847237,529.5027331,91.68947479,652.1178568,90.09244317,170.8473533,1497.360073,631.5042666,45.23066661,363.3214858,84.34093919,207.8680651,32.46945128
1/27/2011,697.02442,81.40647085,163.9651157,203.2677196,164.9487206,359.8351662,1267.167041,116.8090794,536.4170485,90.39388351,653.3295964,87.75178367,169.3356822,1467.395857,631.9775516,45.73221634,362.2274763,83.02573543,205.3033758,32.31772487
1/28/2011,688.8498928,78.8693247,162.0987721,202.4796806,156.6837096,318.0425697,1278.99563,114.6350446,535.2839929,85.89290343,633.4166758,83.62120808,164.7341174,1480.440216,627.339358,44.40994887,351.7470488,83.89321025,205.0469069,31.33150322
1/31/2011,716.9255012,79.71505796,165.5583359,200.5327606,149.8912005,305.9327324,1232.953672,116.3108631,524.0604978,91.45914745,635.1535026,86.23723929,170.7998164,1535.500644,620.2874104,43.63482656,363.2387456,83.2495999,203.2943692,31.25564002
2/1/2011,697.997578,79.73385203,158.5481672,200.996313,145.3026944,303.2922415,1227.251444,113.0951032,523.8820638,89.67411057,647.715203,85.41112417,170.9234122,1519.809603,613.6614195,42.76851339,344.962351,83.01640774,198.9771423,30.876324
2/2/2011,683.3515501,80.46682085,161.2338812,197.9368673,147.6776975,309.8024173,1225.272158,113.2309804,518.2792379,88.88715883,654.7029013,86.00776287,168.6036151,1525.859161,623.6950629,42.99649054,346.1574875,81.63591018,194.9163843,30.8383924
2/3/2011,689.1418402,80.51380603,157.7743174,200.5327606,155.7337083,309.3471602,1237.053621,118.3037283,525.380909,89.72746492,658.3785114,85.36522889,170.9043975,1512.814802,624.6416331,43.63482656,344.7509038,78.70701669,193.2493363,31.21770842
2/4/2011,674.2038648,80.13792459,155.771412,202.943233,151.8387031,323.3690771,1247.892567,117.7602196,523.8731421,88.36066594,649.5328124,84.72269491,166.8257378,1493.342788,621.2813091,42.76851339,341.7079025,74.9666145,192.2662054,30.72459759
2/7/2011,648.8530989,79.66807278,152.4028894,194.0430272,150.3377011,323.4601285,1270.512976,118.5754827,525.4076741,87.09974577,642.2219835,85.22754303,163.8214104,1475.997572,609.6384964,42.6317271,338.6557078,74.65880085,189.7870058,30.04182875
2/8/2011,628.7087282,79.54591131,146.8038585,193.3013434,147.5351973,319.0441352,1267.119915,116.0844011,524.408444,85.03029662,638.0616776,84.26374206,153.9622726,1455.627576,606.6568005,41.08148248,347.4905243,73.90325827,188.0772129,29.09353871
2/9/2011,601.995541,77.08388783,145.2106383,190.1955425,146.8511964,304.9766926,1268.250935,113.9103663,513.9789799,83.19185575,628.4081522,83.07046467,146.6986456,1433.792454,577.9283968,39.89600129,324.5255174,70.45201435,176.9635594,27.91765904
2/10/2011,630.5090705,76.44488937,142.5249243,188.8512406,151.9052032,300.6972764,1235.969727,111.3739923,512.6050385,87.08049508,639.879287,83.71299865,147.0504181,1406.333133,563.2565597,39.85040586,316.2698824,70.8904156,178.3741385,28.41076987
2/11/2011,625.1567015,76.20996346,149.3530107,190.9835815,158.2227116,307.070875,1244.075373,110.6946064,517.4495201,85.60781731,642.8682446,84.21784678,148.1532724,1413.186148,560.8428059,41.17267334,334.2796697,71.85116729,182.6913655,28.9797439
2/14/2011,646.1282564,78.44645807,155.8169326,192.0033968,161.7852164,320.7285863,1245.300645,115.9938163,527.3079956,88.58204888,645.7360283,86.7879827,151.0530188,1458.557831,559.5176077,42.72291796,340.6138929,73.66073842,183.5462619,30.23148676
2/15/2011,644.7171773,78.18334106,154.2237124,191.9570415,159.0112127,321.2748947,1253.500544,114.9520913,531.7777659,87.47513422,639.3945911,85.45701946,152.6217341,1457.896161,564.1558014,42.90529968,327.164011,74.36031489,188.2054474,30.30734997
2/16/2011,643.5007298,78.16454699,152.1752865,191.3544234,163.3527185,315.4931303,1206.516069,119.073699,530.2789208,86.06983386,646.2611155,88.76147993,155.1031564,1430.484102,565.433671,43.77161285,317.8695266,73.68872148,193.2065915,30.42114477
2/17/2011,648.6098094,78.27731142,152.767054,201.784352,163.9987194,312.2152796,1244.028247,118.2131435,530.5644151,88.00452818,650.3002475,91.74467341,156.5577833,1443.812034,565.6703136,43.95399457,330.6299068,72.0470487,181.2807864,30.57287118
2/18/2011,644.5225457,77.47856335,151.902163,207.3933359,160.5312147,312.306331,1240.776563,117.8960968,529.4938114,86.47409835,651.3504218,88.66968936,153.2872497,1453.122681,562.8779317,42.81410882,330.9608676,72.61603756,180.5113796,29.20733351
2/21/2011,644.8144931,77.45976927,151.6745601,211.2408206,166.9627233,305.1132697,1225.272158,118.7113598,528.5570332,87.33075404,646.2207242,88.66968936,160.4082662,1451.326719,549.5312927,42.1757728,339.1889225,72.10301482,185.9399719,29.58664953
2/22/2011,645.6903353,75.9092583,149.1709284,208.6449273,164.2837197,300.4696479,1215.846988,119.4360381,526.0321929,85.33830765,638.2636342,88.34842237,165.2475151,1467.206808,551.9450466,42.35815452,332.7995391,69.64050564,194.3607016,29.47285472
2/23/2011,679.3616023,75.59915611,147.3045848,211.6116625,165.6137215,300.2875451,1211.134402,118.6207751,521.990664,85.42493576,635.6381984,89.90886204,163.4411157,1488.427523,553.3649018,42.44934538,333.774035,73.25964791,201.3708523,29.51078633
2/24/2011,650.4101517,75.25146577,142.2518008,208.2277301,163.5237187,299.1038768,1201.709232,119.7983773,515.9417533,79.96736521,635.718981,90.04654789,155.3978848,1418.763084,549.4839642,40.67112361,330.9608676,71.83251191,197.3528391,29.28319672
2/25/2011,660.5309949,75.22327466,142.3883626,206.5125863,164.0652194,300.0599165,1227.86408,121.3383186,509.7054869,79.82298504,634.1033282,90.73497716,158.6398963,1445.04085,546.0763117,40.62552818,330.9608676,69.86437011,194.275212,29.0556071
2/28/2011,645.836309,76.58584491,139.2929634,202.7114568,162.9062179,294.0049979,1310.994083,123.4217686,521.6873263,80.46788315,627.1964126,91.83646398,158.2310796,1462.338805,544.5617995,40.57993274,358.4765864,70.18151145,191.5395434,29.0176755
3/1/2011,664.5209427,78.21153217,146.3031321,209.8965187,163.9227193,300.606225,1305.857365,122.8782599,519.3052331,82.09456643,638.7079387,92.15773097,161.5396427,1494.571605,566.5695552,41.90220022,366.9436686,73.01712807,189.1458334,29.58664953
3/3/2011,670.1166012,78.58741362,143.6629387,214.1612006,162.0512168,297.1917972,1285.687501,126.9998676,521.9192904,82.42182816,630.6296748,92.9379508,163.9545135,1491.263253,558.8550086,42.35815452,355.9667998,70.24680525,192.1379709,29.54871793
3/4/2011,707.2425791,80.32586531,143.6174181,214.0221349,162.1652169,305.1587954,1278.665749,128.086885,520.8665301,82.02718902,646.0995502,94.36070462,163.6502778,1483.228684,553.5068873,43.90839914,356.7022684,69.49126266,192.5654191,29.43492312
3/7/2011,694.7861566,80.34465938,140.9317041,210.5918473,160.2937144,298.4209912,1257.317738,126.9545752,518.8769917,81.5940485,640.4851568,92.11183569,161.6442237,1521.369255,551.8503896,44.54673516,358.5409399,70.23747756,186.3674201,29.0176755
3/8/2011,694.104946,80.48561493,143.2987741,211.2871759,163.761219,300.1054423,1264.857874,124.9164176,523.7036299,82.5373323,646.70542,90.45960545,164.3157933,1517.730068,546.4076113,44.77471231,355.7829327,70.24680525,190.5991574,29.20733351
3/9/2011,703.2526313,81.35953929,146.3031321,211.0553997,165.3952212,303.4743444,1267.685425,123.2858915,511.0794282,85.58856662,654.2182055,89.77117618,165.7704202,1530.868951,551.8030611,44.68352145,356.4632411,70.43335898,205.7735689,29.16940191
3/10/2011,720.5748437,79.90299868,145.5748029,207.7178225,163.3527185,302.4272532,1262.97284,120.3871784,523.0612677,88.37991663,658.459294,89.08274692,164.9527868,1502.653436,532.3510448,44.50113973,343.6385075,70.1442007,203.8927967,30.76252919
3/11/2011,714.9791852,80.27888013,144.1181445,211.0553997,163.6187188,299.5136081,1267.685425,123.9199849,525.7110118,86.49334904,669.2841677,88.76147993,163.9925429,1500.5739,539.2136783,43.49804027,349.283229,69.97630235,220.0503391,29.70044434
3/14/2011,726.2191601,80.72054083,144.6188708,209.8501635,163.5237187,299.832288,1361.183116,122.7423828,530.0564905,87.75426922,660.47886,88.94506107,165.998597,1508.84478,530.221262,43.40684941,349.3475825,70.6852065,228.4710689,29.54871793
3/15/2011,715.4171063,81.19039264,141.0227453,210.8236235,161.6902163,293.367638,1352.747588,119.3907457,522.3600989,85.73294679,645.7764196,88.94506107,165.114412,1461.960707,527.5708656,42.22136823,348.40986,69.49126266,228.6420482,29.20733351
3/16/2011,719.0177909,84.60151678,149.5350931,212.8168987,162.6687176,294.0960493,1338.374203,124.3729089,522.3780184,86.86873749,657.2879458,89.63349033,168.3183941,1486.395249,535.6640402,42.44934538,344.9899311,69.332692,226.4193175,29.32112832
3/17/2011,716.1956327,85.09016266,148.2605169,208.6449273,164.9487206,297.2373229,1360.806109,124.1917393,522.6826485,88.13928301,646.9477679,88.39431765,169.0504612,1442.110596,542.3373597,41.94779565,342.0848301,69.61252258,225.3079521,30.72459759
3/18/2011,729.2846078,83.89673906,146.1665704,209.7110978,164.2362197,297.5560028,1346.244221,118.4848979,527.2968996,86.63772921,661.5290343,88.76147993,164.5249554,1412.902575,543.9938574,41.85660479,340.3380922,73.3342694,223.5126696,29.96596555
3/21/2011,722.1805544,82.01733182,144.4823091,211.3798863,163.2387183,294.6423577,1337.431686,120.0248392,528.9275669,87.07086973,679.1396497,88.02715538,163.108358,1425.521574,536.7052674,41.30945963,349.3475825,75.72215709,217.6138843,30.23148676
3/22/2011,725.3433179,82.45899252,147.8508317,214.9492397,168.0077247,296.5089116,1315.753794,120.7495175,532.2068211,87.46550887,685.7638262,87.93536481,164.2872713,1445.938832,530.2685905,41.17267334,345.6794329,77.24256995,215.4766433,30.15562356
3/23/2011,730.0631342,82.44019845,147.2590642,217.8696197,169.8602272,298.6486197,1360.617606,121.0212718,542.9315949,87.6868918,683.340347,88.76147993,164.4869259,1468.293838,534.054871,41.85660479,346.4057081,75.39568807,221.3754286,30.19355516
3/24/2011,752.2024788,84.71428121,149.4895725,222.597854,169.5277268,308.5732232,1365.848575,121.8365349,539.4373077,87.39813146,669.324559,88.02715538,165.8559865,1456.525558,536.6579389,42.99649054,347.2974638,73.68872148,226.7185312,30.11769196
3/25/2011,762.5666116,85.7761463,152.2663276,229.7365607,180.2912412,316.1760158,1357.460174,122.8329675,542.46569,88.14890836,676.271866,88.07305066,166.806723,1464.701913,553.0809308,43.17887226,343.0041659,73.41821858,231.3777167,30.45907638
3/28/2011,769.5246913,85.51302929,159.9137844,230.0146921,178.3437385,320.455432,1366.649715,123.3311838,543.08391,87.67115693,664.7603399,87.61409782,168.5085414,1464.654651,551.2824475,43.45244484,345.4955657,73.12906031,230.4800755,30.19355516
3/29/2011,789.8636936,87.25148098,155.3162062,232.1933883,185.0602475,330.3800356,1350.579799,126.7734057,551.6762726,89.79347807,681.441955,86.7879827,170.2103598,1506.00905,559.0443226,42.95089511,344.6221968,73.40889089,227.2742139,29.70044434
3/30/2011,790.3989305,90.80356066,159.8682639,230.9417969,183.5877456,330.1068813,1338.374203,127.1357448,553.2352623,90.51699664,684.5520866,87.70588839,182.684023,1545.992846,567.5634538,43.17887226,344.5670366,75.97400462,230.822034,30.26941837
3/31/2011,775.8502183,88.87716824,159.5496198,226.8625359,185.421248,338.5746623,1353.077469,129.3097796,563.6464463,89.86100647,697.2753523,88.16484123,181.1533372,1548.828576,566.7588692,42.95089511,353.0249255,83.01640774,224.9232487,30.19355516
4/1/2011,762.1286905,88.64224233,159.0033729,224.8229054,187.2262504,337.4820454,1393.982709,131.4838144,564.3901023,89.85135955,700.9105711,89.1286422,183.3305238,1529.025727,585.784929,43.31565855,356.7022684,80.99229983,235.9086678,30.72459759
4/4/2011,769.670665,90.25853256,161.6890869,231.544415,193.1637584,345.858775,1439.930415,134.0201884,589.0203472,91.75180166,694.4883512,89.08274692,183.4255975,1542.259134,599.983481,45.00268946,351.186254,80.03154814,243.9446941,31.44529803
4/5/2011,768.6488491,88.84897713,168.1985293,241.464436,199.7187671,346.2229806,1498.225094,134.1560656,589.3428968,94.83881423,690.8127411,89.63349033,188.255339,1549.490246,602.7758629,46.50733865,354.1924819,79.93827128,246.0819352,31.86254565
4/6/2011,779.888824,88.37912532,168.016447,245.7291179,198.2177651,343.7645926,1471.740365,133.1596329,601.1786748,94.78093275,686.8543918,91.69877813,191.5639021,1553.082171,596.149872,46.23376607,352.3538104,79.38793779,243.7737148,32.27979327
4/7/2011,784.2193771,90.3994881,166.195624,245.8681836,206.2927759,343.2638099,1467.734668,133.2502177,604.8431965,94.50117223,697.4369176,91.4693017,189.8906058,1544.102359,594.2567317,45.96019349,349.7337035,80.29272336,280.9189644,32.65910929
4/8/2011,782.4676927,89.55375484,166.0590622,250.9672598,197.8377646,340.2135877,1465.614004,129.3097796,615.3887761,92.30167578,700.7086145,93.02974137,185.9260345,1541.73925,593.7361181,47.73841526,353.2271793,79.35995473,270.4037384,32.16599846
4/11/2011,779.5482187,89.03691785,161.5525252,261.2581227,195.2727612,334.8870803,1470.32659,128.4945166,620.6929249,90.53629047,709.8370527,94.03943763,180.60191,1525.244753,594.0674177,47.96639241,347.9593855,77.76492038,262.9233947,31.90047725
4/13/2011,784.268035,88.59525715,165.9225005,254.119416,198.3602653,335.5244401,1524.945452,129.581534,624.5097617,93.21813263,725.6300587,94.68197161,184.5474666,1543.062591,596.5758285,49.88140048,353.8431343,77.3451745,261.1281122,32.12806686
